:Data_list: 20211230_ace_mag_1m.txt
:Created: 2021 Dec 31 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2021 12 30  0435   59578   16500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0436   59578   16560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0437   59578   16620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0438   59578   16680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0439   59578   16740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0440   59578   16800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0441   59578   16860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0442   59578   16920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0443   59578   16980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0444   59578   17040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0445   59578   17100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0446   59578   17160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0447   59578   17220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0448   59578   17280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0449   59578   17340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0450   59578   17400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0451   59578   17460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0452   59578   17520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0453   59578   17580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0454   59578   17640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0455   59578   17700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0456   59578   17760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0457   59578   17820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0458   59578   17880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0459   59578   17940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0500   59578   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0501   59578   18060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0502   59578   18120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0503   59578   18180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0504   59578   18240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0505   59578   18300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0506   59578   18360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0507   59578   18420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0508   59578   18480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0509   59578   18540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0510   59578   18600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0511   59578   18660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0512   59578   18720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0513   59578   18780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0514   59578   18840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0515   59578   18900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0516   59578   18960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0517   59578   19020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0518   59578   19080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0519   59578   19140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0520   59578   19200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0521   59578   19260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0522   59578   19320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0523   59578   19380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0524   59578   19440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0525   59578   19500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0526   59578   19560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0527   59578   19620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0528   59578   19680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0529   59578   19740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0530   59578   19800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0531   59578   19860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0532   59578   19920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0533   59578   19980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0534   59578   20040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0535   59578   20100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0536   59578   20160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0537   59578   20220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0538   59578   20280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0539   59578   20340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0540   59578   20400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0541   59578   20460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0542   59578   20520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0543   59578   20580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0544   59578   20640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0545   59578   20700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0546   59578   20760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0547   59578   20820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0548   59578   20880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0549   59578   20940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0550   59578   21000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0551   59578   21060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0552   59578   21120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0553   59578   21180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0554   59578   21240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0555   59578   21300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0556   59578   21360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0557   59578   21420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0558   59578   21480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0559   59578   21540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0600   59578   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0601   59578   21660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0602   59578   21720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0603   59578   21780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0604   59578   21840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0605   59578   21900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0606   59578   21960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0607   59578   22020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0608   59578   22080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0609   59578   22140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0610   59578   22200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0611   59578   22260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0612   59578   22320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0613   59578   22380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0614   59578   22440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0615   59578   22500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0616   59578   22560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0617   59578   22620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0618   59578   22680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0619   59578   22740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0620   59578   22800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0621   59578   22860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0622   59578   22920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0623   59578   22980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0624   59578   23040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0625   59578   23100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0626   59578   23160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0627   59578   23220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0628   59578   23280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0629   59578   23340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0630   59578   23400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0631   59578   23460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0632   59578   23520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0633   59578   23580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0634   59578   23640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0635   59578   23700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0636   59578   23760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0637   59578   23820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0638   59578   23880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0639   59578   23940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0640   59578   24000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0641   59578   24060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0642   59578   24120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0643   59578   24180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0644   59578   24240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0645   59578   24300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0646   59578   24360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0647   59578   24420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0648   59578   24480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0649   59578   24540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0650   59578   24600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0651   59578   24660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0652   59578   24720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0653   59578   24780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0654   59578   24840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0655   59578   24900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0656   59578   24960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0657   59578   25020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0658   59578   25080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0659   59578   25140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0700   59578   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0701   59578   25260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0702   59578   25320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0703   59578   25380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0704   59578   25440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0705   59578   25500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0706   59578   25560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0707   59578   25620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0708   59578   25680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0709   59578   25740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0710   59578   25800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0711   59578   25860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0712   59578   25920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0713   59578   25980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0714   59578   26040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0715   59578   26100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0716   59578   26160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0717   59578   26220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0718   59578   26280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0719   59578   26340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0720   59578   26400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0721   59578   26460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0722   59578   26520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0723   59578   26580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0724   59578   26640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0725   59578   26700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0726   59578   26760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0727   59578   26820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0728   59578   26880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0729   59578   26940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0730   59578   27000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0731   59578   27060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0732   59578   27120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0733   59578   27180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0734   59578   27240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0735   59578   27300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0736   59578   27360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0737   59578   27420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0738   59578   27480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0739   59578   27540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0740   59578   27600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0741   59578   27660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0742   59578   27720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0743   59578   27780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0744   59578   27840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0745   59578   27900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0746   59578   27960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0747   59578   28020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0748   59578   28080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0749   59578   28140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0750   59578   28200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0751   59578   28260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0752   59578   28320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0753   59578   28380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0754   59578   28440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0755   59578   28500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0756   59578   28560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0757   59578   28620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0758   59578   28680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0759   59578   28740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0800   59578   28800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0801   59578   28860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0802   59578   28920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0803   59578   28980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0804   59578   29040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0805   59578   29100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0806   59578   29160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0807   59578   29220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0808   59578   29280    0     1.9     6.3    -6.1     9.0   -42.7    73.2
2021 12 30  0809   59578   29340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0810   59578   29400    0     2.6     5.6    -6.9     9.3   -48.1    65.7
2021 12 30  0811   59578   29460    0     2.5     4.9    -7.1     9.0   -52.4    63.5
2021 12 30  0812   59578   29520    0     2.4     4.9    -7.3     9.2   -53.2    64.3
2021 12 30  0813   59578   29580    0     3.0     5.6    -8.0    10.2   -51.6    62.0
2021 12 30  0814   59578   29640    0     2.9     7.6    -4.8     9.4   -30.5    69.3
2021 12 30  0815   59578   29700    0     3.1     7.9    -4.4     9.6   -27.4    68.9
2021 12 30  0816   59578   29760    0     3.2     7.9    -5.7    10.2   -33.7    68.0
2021 12 30  0817   59578   29820    0     2.9     6.6    -7.0    10.0   -44.2    66.0
2021 12 30  0818   59578   29880    0     2.4     6.0    -6.9     9.5   -46.7    68.1
2021 12 30  0819   59578   29940    0     2.5     5.9    -6.5     9.1   -45.3    67.4
2021 12 30  0820   59578   30000    0     2.9     6.3    -6.5     9.6   -43.2    65.4
2021 12 30  0821   59578   30060    0     3.3     6.6    -6.8    10.0   -42.6    63.3
2021 12 30  0822   59578   30120    0     3.2     6.5    -6.8    10.0   -43.0    63.7
2021 12 30  0823   59578   30180    0     2.7     6.7    -6.9    10.0   -43.5    67.9
2021 12 30  0824   59578   30240    0     2.5     6.4    -7.2     9.9   -46.3    69.0
2021 12 30  0825   59578   30300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 30  0826   59578   30360    0     3.4     6.4    -7.3    10.3   -45.3    62.0
2021 12 30  0827   59578   30420    0     4.1     6.2    -6.4     9.8   -40.9    57.0
2021 12 30  0828   59578   30480    0     4.2     5.8    -6.0     9.4   -39.7    54.2
2021 12 30  0829   59578   30540    0     3.6     6.3    -6.6     9.8   -42.3    59.9
2021 12 30  0830   59578   30600    0     3.6     5.5    -4.3     7.9   -33.3    56.4
2021 12 30  0831   59578   30660    0     4.1     4.4    -3.1     6.8   -27.5    47.5
2021 12 30  0832   59578   30720    0     3.0     4.1    -4.2     6.6   -39.1    54.0
2021 12 30  0833   59578   30780    0     2.8     5.1    -3.0     6.5   -27.2    60.9
2021 12 30  0834   59578   30840    0     2.6     2.3    -5.5     6.5   -57.6    41.4
2021 12 30  0835   59578   30900    0     3.2     0.3    -6.0     6.8   -61.7     5.9
2021 12 30  0836   59578   30960    0     3.1     1.0    -6.0     6.9   -61.4    18.6
2021 12 30  0837   59578   31020    0     1.1     4.0    -3.9     5.7   -42.6    75.1
2021 12 30  0838   59578   31080    0     1.0     3.6    -5.2     6.4   -54.3    74.9
2021 12 30  0839   59578   31140    0     2.6     1.4    -5.5     6.2   -61.4    28.7
2021 12 30  0840   59578   31200    0     3.3    -0.1    -5.8     6.7   -60.6   358.6
2021 12 30  0841   59578   31260    0     3.2     0.5    -6.1     6.9   -62.1     8.6
2021 12 30  0842   59578   31320    0     3.5     0.5    -5.7     6.7   -58.0     8.0
2021 12 30  0843   59578   31380    0     4.3     1.2    -5.7     7.3   -52.0    16.2
2021 12 30  0844   59578   31440    0     4.1     1.6    -5.8     7.2   -52.8    20.9
2021 12 30  0845   59578   31500    0     2.5     3.9    -3.1     5.6   -33.4    57.1
2021 12 30  0846   59578   31560    0     1.2     4.8     0.5     5.0     5.7    75.5
2021 12 30  0847   59578   31620    0     0.6     4.0    -0.5     4.0    -6.8    81.7
2021 12 30  0848   59578   31680    0     1.0     4.3    -0.3     4.4    -4.2    76.7
2021 12 30  0849   59578   31740    0     0.9     5.3     0.6     5.4     6.4    80.4
2021 12 30  0850   59578   31800    0     0.2     4.6     1.7     4.9    20.0    87.8
2021 12 30  0851   59578   31860    0    -3.3     1.8     4.1     5.6    47.0   151.0
2021 12 30  0852   59578   31920    0    -2.7     2.3     3.4     4.9    44.2   140.1
2021 12 30  0853   59578   31980    0    -1.8     3.1     2.3     4.2    33.5   119.8
2021 12 30  0854   59578   32040    0    -1.2     3.2     1.6     3.7    25.9   110.3
2021 12 30  0855   59578   32100    0    -1.1     3.5     0.6     3.8     9.6   107.2
2021 12 30  0856   59578   32160    0    -0.6     3.0    -0.3     3.0    -5.5   101.8
2021 12 30  0857   59578   32220    0    -0.1     3.2     0.0     3.2     0.8    92.2
2021 12 30  0858   59578   32280    0    -0.1     4.1     0.2     4.1     3.3    91.8
2021 12 30  0859   59578   32340    0    -0.7     4.0     1.2     4.2    16.2    99.3
2021 12 30  0900   59578   32400    0    -0.1     3.9     0.8     4.0    11.8    91.9
2021 12 30  0901   59578   32460    0    -0.1     4.1     0.6     4.2     8.4    91.0
2021 12 30  0902   59578   32520    0     0.1     3.6     0.3     3.6     4.9    89.0
2021 12 30  0903   59578   32580    0     0.3     4.1    -0.3     4.2    -4.3    85.5
2021 12 30  0904   59578   32640    0     0.6     3.5    -0.8     3.6   -12.6    80.4
2021 12 30  0905   59578   32700    0     0.7     1.9    -1.7     2.6   -40.3    68.7
2021 12 30  0906   59578   32760    0     0.7     1.7    -0.9     2.1   -24.9    67.3
2021 12 30  0907   59578   32820    0     1.6     2.2    -1.0     2.9   -21.0    54.2
2021 12 30  0908   59578   32880    0     2.1     0.6    -1.4     2.6   -33.5    15.1
2021 12 30  0909   59578   32940    0     3.0     0.5    -0.3     3.0    -4.8     9.9
2021 12 30  0910   59578   33000    0     3.0     0.4     0.8     3.1    14.3     7.5
2021 12 30  0911   59578   33060    0     2.4    -0.2     1.7     2.9    35.5   354.9
2021 12 30  0912   59578   33120    0     1.6     0.4     1.8     2.4    48.2    12.9
2021 12 30  0913   59578   33180    0     2.0     1.2    -0.2     2.4    -3.9    29.9
2021 12 30  0914   59578   33240    0     1.4     2.1     0.2     2.6     3.5    56.0
2021 12 30  0915   59578   33300    0     1.5     2.0     1.2     2.7    26.3    53.6
2021 12 30  0916   59578   33360    0     0.7     1.4     2.4     2.9    57.0    62.2
2021 12 30  0917   59578   33420    0    -0.3     0.7     2.3     2.5    70.4   114.8
2021 12 30  0918   59578   33480    0    -0.2     1.1     2.5     2.7    66.6    99.3
2021 12 30  0919   59578   33540    0    -1.7     1.4     3.0     3.7    53.8   139.6
2021 12 30  0920   59578   33600    0     0.9     1.6    -1.1     2.1   -30.4    61.6
2021 12 30  0921   59578   33660    0     1.4    -0.2     3.6     3.8    68.8   350.6
2021 12 30  0922   59578   33720    0     1.9    -1.4     3.2     3.9    53.0   324.0
2021 12 30  0923   59578   33780    0     3.6    -0.2     1.6     3.9    24.2   356.9
2021 12 30  0924   59578   33840    0     3.1     1.6     1.9     3.9    28.7    27.0
