:Data_list: 20211218_ace_mag_1m.txt
:Created: 2021 Dec 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2021 12 18  0435   59566   16500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0436   59566   16560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0437   59566   16620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0438   59566   16680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0439   59566   16740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0440   59566   16800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0441   59566   16860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0442   59566   16920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0443   59566   16980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0444   59566   17040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0445   59566   17100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0446   59566   17160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0447   59566   17220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0448   59566   17280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0449   59566   17340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0450   59566   17400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0451   59566   17460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0452   59566   17520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0453   59566   17580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0454   59566   17640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0455   59566   17700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0456   59566   17760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0457   59566   17820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0458   59566   17880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0459   59566   17940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0500   59566   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0501   59566   18060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0502   59566   18120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0503   59566   18180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0504   59566   18240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0505   59566   18300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0506   59566   18360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0507   59566   18420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0508   59566   18480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0509   59566   18540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0510   59566   18600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0511   59566   18660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0512   59566   18720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0513   59566   18780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0514   59566   18840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0515   59566   18900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0516   59566   18960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0517   59566   19020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0518   59566   19080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0519   59566   19140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0520   59566   19200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0521   59566   19260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0522   59566   19320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0523   59566   19380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0524   59566   19440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0525   59566   19500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0526   59566   19560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0527   59566   19620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0528   59566   19680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0529   59566   19740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0530   59566   19800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0531   59566   19860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0532   59566   19920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0533   59566   19980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0534   59566   20040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0535   59566   20100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0536   59566   20160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0537   59566   20220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0538   59566   20280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0539   59566   20340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0540   59566   20400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0541   59566   20460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0542   59566   20520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0543   59566   20580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0544   59566   20640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0545   59566   20700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0546   59566   20760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0547   59566   20820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0548   59566   20880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0549   59566   20940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0550   59566   21000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0551   59566   21060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0552   59566   21120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0553   59566   21180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0554   59566   21240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0555   59566   21300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0556   59566   21360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0557   59566   21420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0558   59566   21480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0559   59566   21540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0600   59566   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0601   59566   21660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0602   59566   21720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0603   59566   21780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0604   59566   21840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0605   59566   21900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0606   59566   21960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0607   59566   22020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0608   59566   22080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0609   59566   22140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0610   59566   22200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0611   59566   22260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0612   59566   22320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0613   59566   22380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0614   59566   22440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0615   59566   22500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0616   59566   22560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0617   59566   22620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0618   59566   22680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0619   59566   22740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0620   59566   22800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0621   59566   22860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0622   59566   22920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0623   59566   22980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0624   59566   23040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0625   59566   23100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0626   59566   23160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0627   59566   23220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0628   59566   23280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0629   59566   23340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0630   59566   23400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0631   59566   23460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0632   59566   23520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0633   59566   23580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0634   59566   23640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0635   59566   23700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0636   59566   23760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0637   59566   23820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0638   59566   23880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0639   59566   23940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0640   59566   24000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0641   59566   24060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0642   59566   24120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0643   59566   24180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0644   59566   24240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0645   59566   24300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0646   59566   24360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0647   59566   24420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0648   59566   24480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0649   59566   24540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0650   59566   24600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0651   59566   24660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0652   59566   24720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0653   59566   24780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0654   59566   24840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0655   59566   24900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0656   59566   24960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0657   59566   25020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0658   59566   25080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0659   59566   25140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0700   59566   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0701   59566   25260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0702   59566   25320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0703   59566   25380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0704   59566   25440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0705   59566   25500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0706   59566   25560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0707   59566   25620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0708   59566   25680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0709   59566   25740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0710   59566   25800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0711   59566   25860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0712   59566   25920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0713   59566   25980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0714   59566   26040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0715   59566   26100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0716   59566   26160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0717   59566   26220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0718   59566   26280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0719   59566   26340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0720   59566   26400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0721   59566   26460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0722   59566   26520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0723   59566   26580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0724   59566   26640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0725   59566   26700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0726   59566   26760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0727   59566   26820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0728   59566   26880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0729   59566   26940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0730   59566   27000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0731   59566   27060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0732   59566   27120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0733   59566   27180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0734   59566   27240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0735   59566   27300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0736   59566   27360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0737   59566   27420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0738   59566   27480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0739   59566   27540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0740   59566   27600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0741   59566   27660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0742   59566   27720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0743   59566   27780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0744   59566   27840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0745   59566   27900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0746   59566   27960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0747   59566   28020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0748   59566   28080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0749   59566   28140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0750   59566   28200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0751   59566   28260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0752   59566   28320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0753   59566   28380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0754   59566   28440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0755   59566   28500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0756   59566   28560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0757   59566   28620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0758   59566   28680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0759   59566   28740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0800   59566   28800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0801   59566   28860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0802   59566   28920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0803   59566   28980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0804   59566   29040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0805   59566   29100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0806   59566   29160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0807   59566   29220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0808   59566   29280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0809   59566   29340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0810   59566   29400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0811   59566   29460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0812   59566   29520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0813   59566   29580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0814   59566   29640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0815   59566   29700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0816   59566   29760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0817   59566   29820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0818   59566   29880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0819   59566   29940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0820   59566   30000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0821   59566   30060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0822   59566   30120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0823   59566   30180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0824   59566   30240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0825   59566   30300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0826   59566   30360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0827   59566   30420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0828   59566   30480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0829   59566   30540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0830   59566   30600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0831   59566   30660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0832   59566   30720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0833   59566   30780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0834   59566   30840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0835   59566   30900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0836   59566   30960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0837   59566   31020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0838   59566   31080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0839   59566   31140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0840   59566   31200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0841   59566   31260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0842   59566   31320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0843   59566   31380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0844   59566   31440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0845   59566   31500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0846   59566   31560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0847   59566   31620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0848   59566   31680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0849   59566   31740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0850   59566   31800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0851   59566   31860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0852   59566   31920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0853   59566   31980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0854   59566   32040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0855   59566   32100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0856   59566   32160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0857   59566   32220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0858   59566   32280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0859   59566   32340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0900   59566   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0901   59566   32460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0902   59566   32520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0903   59566   32580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0904   59566   32640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0905   59566   32700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0906   59566   32760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0907   59566   32820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0908   59566   32880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0909   59566   32940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0910   59566   33000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0911   59566   33060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0912   59566   33120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0913   59566   33180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0914   59566   33240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0915   59566   33300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0916   59566   33360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 18  0917   59566   33420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
