:Data_list: 20220111_ace_mag_1m.txt
:Created: 2022 Jan 11 1701 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2022 01 11  0435   59590   16500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0436   59590   16560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0437   59590   16620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0438   59590   16680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0439   59590   16740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0440   59590   16800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0441   59590   16860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0442   59590   16920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0443   59590   16980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0444   59590   17040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0445   59590   17100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0446   59590   17160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0447   59590   17220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0448   59590   17280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0449   59590   17340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0450   59590   17400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0451   59590   17460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0452   59590   17520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0453   59590   17580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0454   59590   17640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0455   59590   17700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0456   59590   17760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0457   59590   17820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0458   59590   17880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0459   59590   17940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0500   59590   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0501   59590   18060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0502   59590   18120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0503   59590   18180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0504   59590   18240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0505   59590   18300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0506   59590   18360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0507   59590   18420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0508   59590   18480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0509   59590   18540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0510   59590   18600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0511   59590   18660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0512   59590   18720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0513   59590   18780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0514   59590   18840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0515   59590   18900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0516   59590   18960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0517   59590   19020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0518   59590   19080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0519   59590   19140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0520   59590   19200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0521   59590   19260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0522   59590   19320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0523   59590   19380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0524   59590   19440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0525   59590   19500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0526   59590   19560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0527   59590   19620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0528   59590   19680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0529   59590   19740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0530   59590   19800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0531   59590   19860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0532   59590   19920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0533   59590   19980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0534   59590   20040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0535   59590   20100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0536   59590   20160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0537   59590   20220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0538   59590   20280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0539   59590   20340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0540   59590   20400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0541   59590   20460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0542   59590   20520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0543   59590   20580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0544   59590   20640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0545   59590   20700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0546   59590   20760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0547   59590   20820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0548   59590   20880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0549   59590   20940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0550   59590   21000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0551   59590   21060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0552   59590   21120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0553   59590   21180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0554   59590   21240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0555   59590   21300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0556   59590   21360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0557   59590   21420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0558   59590   21480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0559   59590   21540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0600   59590   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0601   59590   21660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0602   59590   21720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0603   59590   21780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0604   59590   21840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0605   59590   21900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0606   59590   21960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0607   59590   22020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0608   59590   22080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0609   59590   22140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0610   59590   22200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0611   59590   22260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0612   59590   22320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0613   59590   22380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0614   59590   22440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0615   59590   22500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0616   59590   22560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0617   59590   22620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0618   59590   22680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0619   59590   22740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0620   59590   22800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0621   59590   22860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0622   59590   22920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0623   59590   22980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0624   59590   23040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0625   59590   23100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0626   59590   23160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0627   59590   23220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0628   59590   23280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0629   59590   23340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0630   59590   23400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0631   59590   23460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0632   59590   23520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0633   59590   23580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0634   59590   23640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0635   59590   23700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0636   59590   23760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0637   59590   23820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0638   59590   23880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0639   59590   23940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0640   59590   24000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0641   59590   24060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0642   59590   24120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0643   59590   24180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0644   59590   24240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0645   59590   24300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0646   59590   24360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0647   59590   24420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0648   59590   24480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0649   59590   24540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0650   59590   24600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0651   59590   24660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0652   59590   24720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0653   59590   24780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0654   59590   24840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0655   59590   24900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0656   59590   24960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0657   59590   25020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0658   59590   25080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0659   59590   25140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0700   59590   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0701   59590   25260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0702   59590   25320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0703   59590   25380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0704   59590   25440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0705   59590   25500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0706   59590   25560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0707   59590   25620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0708   59590   25680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0709   59590   25740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0710   59590   25800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0711   59590   25860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0712   59590   25920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0713   59590   25980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0714   59590   26040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0715   59590   26100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0716   59590   26160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0717   59590   26220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0718   59590   26280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0719   59590   26340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0720   59590   26400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0721   59590   26460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0722   59590   26520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0723   59590   26580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0724   59590   26640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0725   59590   26700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0726   59590   26760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0727   59590   26820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0728   59590   26880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0729   59590   26940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0730   59590   27000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0731   59590   27060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0732   59590   27120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0733   59590   27180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0734   59590   27240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0735   59590   27300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0736   59590   27360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0737   59590   27420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0738   59590   27480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0739   59590   27540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0740   59590   27600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0741   59590   27660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0742   59590   27720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0743   59590   27780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0744   59590   27840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0745   59590   27900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0746   59590   27960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0747   59590   28020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0748   59590   28080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0749   59590   28140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0750   59590   28200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0751   59590   28260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0752   59590   28320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0753   59590   28380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0754   59590   28440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0755   59590   28500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0756   59590   28560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0757   59590   28620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0758   59590   28680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0759   59590   28740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0800   59590   28800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0801   59590   28860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0802   59590   28920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0803   59590   28980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0804   59590   29040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0805   59590   29100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0806   59590   29160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0807   59590   29220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0808   59590   29280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0809   59590   29340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0810   59590   29400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0811   59590   29460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0812   59590   29520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0813   59590   29580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0814   59590   29640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0815   59590   29700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0816   59590   29760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0817   59590   29820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 11  0818   59590   29880    2     3.2    -2.1    -0.3     3.9    -3.9   326.3
2022 01 11  0819   59590   29940    0     3.3    -2.1    -0.3     3.9    -4.6   327.5
2022 01 11  0820   59590   30000    0     3.4    -2.1    -0.4     4.0    -5.9   327.9
2022 01 11  0821   59590   30060    0     3.5    -2.1    -0.1     4.1    -1.9   329.0
2022 01 11  0822   59590   30120    0     2.4    -2.4     1.8     3.8    28.3   315.7
2022 01 11  0823   59590   30180    0     1.8    -2.7     2.8     4.3    40.6   303.3
2022 01 11  0824   59590   30240    0     2.0    -2.6     2.7     4.3    38.8   307.9
2022 01 11  0825   59590   30300    0     2.1    -2.6     2.6     4.3    38.1   309.4
2022 01 11  0826   59590   30360    0     2.1    -2.6     2.6     4.2    38.3   308.8
2022 01 11  0827   59590   30420    0     2.3    -2.4     2.5     4.2    36.3   313.2
2022 01 11  0828   59590   30480    0     2.4    -2.7     2.5     4.4    35.3   311.8
2022 01 11  0829   59590   30540    0     2.4    -2.6     2.4     4.3    34.5   313.7
2022 01 11  0830   59590   30600    0     2.6    -2.5     2.3     4.3    32.2   315.6
2022 01 11  0831   59590   30660    0     2.6    -2.5     2.4     4.3    33.4   315.4
2022 01 11  0832   59590   30720    0     2.5    -2.5     2.4     4.3    33.3   315.2
2022 01 11  0833   59590   30780    0     2.5    -2.5     2.3     4.3    33.2   314.5
2022 01 11  0834   59590   30840    0     2.6    -2.4     2.3     4.3    32.9   317.3
2022 01 11  0835   59590   30900    0     2.8    -2.4     2.3     4.3    31.6   319.3
2022 01 11  0836   59590   30960    0     2.9    -2.3     2.3     4.4    31.8   321.5
2022 01 11  0837   59590   31020    0     2.8    -2.3     2.4     4.4    33.3   320.0
2022 01 11  0838   59590   31080    0     2.9    -2.3     2.1     4.3    29.7   321.2
2022 01 11  0839   59590   31140    0     2.9    -2.1     2.2     4.2    31.6   324.3
2022 01 11  0840   59590   31200    0     2.9    -2.0     2.2     4.1    32.6   325.7
2022 01 11  0841   59590   31260    0     2.9    -1.8     2.2     4.1    33.1   327.5
2022 01 11  0842   59590   31320    0     2.8    -1.7     2.4     4.1    36.2   328.9
2022 01 11  0843   59590   31380    0     2.6    -1.8     2.5     4.1    38.2   325.2
2022 01 11  0844   59590   31440    0     3.0    -1.4     2.5     4.2    36.3   334.5
2022 01 11  0845   59590   31500    0     3.1    -1.3     2.4     4.2    35.7   337.5
2022 01 11  0846   59590   31560    0     3.0    -1.2     2.5     4.1    37.4   338.4
2022 01 11  0847   59590   31620    0     3.1    -1.0     2.6     4.2    38.6   341.3
2022 01 11  0848   59590   31680    0     3.3    -0.8     2.6     4.3    37.6   346.5
2022 01 11  0849   59590   31740    0     3.6    -0.1     2.1     4.2    30.6   358.0
2022 01 11  0850   59590   31800    0     3.6     0.3     2.3     4.3    33.2     4.9
2022 01 11  0851   59590   31860    0     3.4    -0.7     2.3     4.1    33.5   348.5
2022 01 11  0852   59590   31920    0     3.2    -1.2     1.8     3.8    28.4   338.9
2022 01 11  0853   59590   31980    0     3.0    -0.4     1.7     3.4    29.7   351.6
2022 01 11  0854   59590   32040    0     2.0     0.8     1.3     2.5    31.1    22.7
2022 01 11  0855   59590   32100    0     2.6     0.6     1.5     3.1    28.2    13.7
2022 01 11  0856   59590   32160    0     2.9    -0.1     1.6     3.3    28.9   358.2
2022 01 11  0857   59590   32220    0     2.2    -2.0     1.3     3.3    24.4   316.5
2022 01 11  0858   59590   32280    0     2.5    -2.4     0.5     3.5     8.7   316.4
2022 01 11  0859   59590   32340    0     2.1    -2.4     0.5     3.2     8.1   311.0
2022 01 11  0900   59590   32400    0     0.7    -3.4     1.0     3.6    16.8   281.5
2022 01 11  0901   59590   32460    0     1.2    -3.5     0.6     3.7     9.4   289.4
2022 01 11  0902   59590   32520    0     1.4    -3.3     0.3     3.6     4.1   293.5
2022 01 11  0903   59590   32580    0     1.7    -3.2    -0.1     3.6    -2.3   297.8
2022 01 11  0904   59590   32640    0     1.8    -2.7    -0.5     3.3    -9.5   304.6
2022 01 11  0905   59590   32700    0     2.0    -2.3    -0.6     3.1   -10.6   311.0
2022 01 11  0906   59590   32760    0     1.9    -1.6    -0.7     2.6   -16.6   320.5
2022 01 11  0907   59590   32820    0     1.5    -2.4    -0.6     2.9   -11.5   302.7
2022 01 11  0908   59590   32880    0     1.7    -2.1    -1.1     2.9   -21.5   310.1
2022 01 11  0909   59590   32940    0     0.9    -3.1    -0.2     3.2    -3.4   286.6
2022 01 11  0910   59590   33000    0     1.4    -2.6    -1.2     3.2   -22.0   298.2
2022 01 11  0911   59590   33060    0     1.6    -2.2    -1.9     3.4   -34.7   306.1
2022 01 11  0912   59590   33120    0     1.8    -2.7    -1.3     3.5   -22.1   302.6
2022 01 11  0913   59590   33180    0     1.7    -2.9    -1.1     3.6   -17.6   301.0
2022 01 11  0914   59590   33240    0     1.5    -3.1    -0.5     3.5    -7.8   296.9
2022 01 11  0915   59590   33300    0     1.4    -3.1     0.1     3.5     1.8   294.7
2022 01 11  0916   59590   33360    0     1.4    -3.3     0.0     3.6     0.2   292.2
2022 01 11  0917   59590   33420    0     1.4    -3.3    -0.3     3.7    -5.1   293.2
2022 01 11  0918   59590   33480    0     1.3    -3.4    -0.4     3.7    -5.6   290.4
2022 01 11  0919   59590   33540    0     1.5    -3.2    -0.6     3.6   -10.4   295.2
2022 01 11  0920   59590   33600    0     1.7    -3.1    -0.7     3.6   -11.1   298.7
2022 01 11  0921   59590   33660    0     1.7    -2.9    -1.1     3.5   -17.7   299.5
2022 01 11  0922   59590   33720    0     1.0    -3.6    -0.2     3.8    -2.6   286.0
2022 01 11  0923   59590   33780    0     1.1    -3.6    -0.3     3.8    -4.4   286.7
