:Data_list: 20211212_ace_mag_1m.txt
:Created: 2021 Dec 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2021 12 12  0435   59560   16500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0436   59560   16560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0437   59560   16620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0438   59560   16680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0439   59560   16740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0440   59560   16800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0441   59560   16860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0442   59560   16920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0443   59560   16980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0444   59560   17040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0445   59560   17100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0446   59560   17160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0447   59560   17220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0448   59560   17280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0449   59560   17340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0450   59560   17400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0451   59560   17460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0452   59560   17520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0453   59560   17580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0454   59560   17640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0455   59560   17700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0456   59560   17760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0457   59560   17820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0458   59560   17880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0459   59560   17940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0500   59560   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0501   59560   18060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0502   59560   18120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0503   59560   18180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0504   59560   18240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0505   59560   18300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0506   59560   18360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0507   59560   18420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0508   59560   18480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0509   59560   18540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0510   59560   18600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0511   59560   18660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0512   59560   18720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0513   59560   18780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0514   59560   18840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0515   59560   18900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0516   59560   18960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0517   59560   19020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0518   59560   19080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0519   59560   19140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0520   59560   19200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0521   59560   19260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0522   59560   19320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0523   59560   19380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0524   59560   19440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0525   59560   19500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0526   59560   19560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0527   59560   19620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0528   59560   19680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0529   59560   19740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0530   59560   19800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0531   59560   19860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0532   59560   19920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0533   59560   19980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0534   59560   20040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0535   59560   20100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0536   59560   20160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0537   59560   20220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0538   59560   20280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0539   59560   20340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0540   59560   20400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0541   59560   20460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0542   59560   20520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0543   59560   20580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0544   59560   20640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0545   59560   20700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0546   59560   20760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0547   59560   20820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0548   59560   20880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0549   59560   20940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0550   59560   21000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0551   59560   21060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0552   59560   21120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0553   59560   21180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0554   59560   21240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0555   59560   21300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0556   59560   21360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0557   59560   21420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0558   59560   21480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0559   59560   21540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0600   59560   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0601   59560   21660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0602   59560   21720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0603   59560   21780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0604   59560   21840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0605   59560   21900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0606   59560   21960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0607   59560   22020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0608   59560   22080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0609   59560   22140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0610   59560   22200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0611   59560   22260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0612   59560   22320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0613   59560   22380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0614   59560   22440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0615   59560   22500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0616   59560   22560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0617   59560   22620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0618   59560   22680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0619   59560   22740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0620   59560   22800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0621   59560   22860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0622   59560   22920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0623   59560   22980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0624   59560   23040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0625   59560   23100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0626   59560   23160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0627   59560   23220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0628   59560   23280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0629   59560   23340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0630   59560   23400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0631   59560   23460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0632   59560   23520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0633   59560   23580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0634   59560   23640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0635   59560   23700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0636   59560   23760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0637   59560   23820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0638   59560   23880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0639   59560   23940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0640   59560   24000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0641   59560   24060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0642   59560   24120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0643   59560   24180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0644   59560   24240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0645   59560   24300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0646   59560   24360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0647   59560   24420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0648   59560   24480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0649   59560   24540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0650   59560   24600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0651   59560   24660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0652   59560   24720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0653   59560   24780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0654   59560   24840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0655   59560   24900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0656   59560   24960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0657   59560   25020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0658   59560   25080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0659   59560   25140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0700   59560   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0701   59560   25260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0702   59560   25320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0703   59560   25380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 12  0704   59560   25440    0     0.7    -4.8     2.6     5.5    28.2   278.2
2021 12 12  0705   59560   25500    0     0.7    -4.8     2.8     5.6    29.7   277.8
2021 12 12  0706   59560   25560    0     0.4    -4.7     3.0     5.6    32.7   274.9
2021 12 12  0707   59560   25620    0     0.3    -4.6     3.1     5.6    34.2   273.3
2021 12 12  0708   59560   25680    0     0.7    -4.4     3.1     5.4    34.7   279.3
2021 12 12  0709   59560   25740    0     0.9    -4.9     2.1     5.4    23.3   280.2
2021 12 12  0710   59560   25800    0     1.5    -5.0     1.3     5.4    13.8   286.2
2021 12 12  0711   59560   25860    0     2.2    -4.9     1.0     5.5    10.5   293.8
2021 12 12  0712   59560   25920    0     2.7    -4.5     1.1     5.4    11.3   300.7
2021 12 12  0713   59560   25980    0     2.1    -4.8     1.7     5.5    17.7   294.0
2021 12 12  0714   59560   26040    0     2.2    -4.7     1.8     5.5    19.0   295.5
2021 12 12  0715   59560   26100    0     1.7    -5.1     1.5     5.5    15.8   288.1
2021 12 12  0716   59560   26160    0     1.6    -5.2     1.0     5.6    10.0   287.0
2021 12 12  0717   59560   26220    0     1.7    -5.2     1.3     5.6    13.0   288.1
2021 12 12  0718   59560   26280    0     1.1    -4.9     2.2     5.5    23.5   283.0
2021 12 12  0719   59560   26340    0     0.8    -5.2     1.8     5.6    18.6   279.1
2021 12 12  0720   59560   26400    0     0.8    -5.3     1.6     5.6    16.9   278.3
2021 12 12  0721   59560   26460    0     0.7    -5.1     2.2     5.6    23.7   278.3
2021 12 12  0722   59560   26520    0     0.6    -4.7     2.8     5.6    30.7   277.0
2021 12 12  0723   59560   26580    0     0.8    -4.6     2.8     5.5    31.0   280.3
2021 12 12  0724   59560   26640    0     1.1    -4.7     2.5     5.5    27.2   282.9
2021 12 12  0725   59560   26700    0     0.9    -4.6     2.8     5.5    30.4   280.8
2021 12 12  0726   59560   26760    0     0.9    -4.5     3.0     5.5    33.1   281.1
2021 12 12  0727   59560   26820    0     1.1    -4.6     2.9     5.5    31.8   283.4
2021 12 12  0728   59560   26880    0     0.9    -4.4     3.3     5.5    36.8   281.3
2021 12 12  0729   59560   26940    0     0.6    -4.2     3.6     5.6    40.2   278.5
2021 12 12  0730   59560   27000    0     0.6    -4.2     3.7     5.6    41.2   277.8
2021 12 12  0731   59560   27060    0     1.0    -4.3     3.8     5.8    40.4   282.5
2021 12 12  0732   59560   27120    0     1.1    -4.4     3.6     5.8    38.5   283.8
2021 12 12  0733   59560   27180    0     1.2    -4.4     3.6     5.8    38.4   285.3
2021 12 12  0734   59560   27240    0     1.1    -4.5     3.4     5.8    36.4   283.9
2021 12 12  0735   59560   27300    0     0.6    -4.4     3.7     5.8    39.9   277.6
2021 12 12  0736   59560   27360    0     0.7    -5.0     2.9     5.8    29.3   277.7
2021 12 12  0737   59560   27420    0     0.9    -5.2     2.6     5.9    26.6   279.8
2021 12 12  0738   59560   27480    0     0.9    -5.3     2.5     5.9    25.0   280.2
2021 12 12  0739   59560   27540    0     1.0    -5.3     2.4     5.9    23.9   280.7
2021 12 12  0740   59560   27600    0     1.2    -5.3     2.2     5.9    22.3   282.7
2021 12 12  0741   59560   27660    0     1.2    -5.4     2.1     5.9    21.2   282.6
2021 12 12  0742   59560   27720    0     1.2    -5.3     2.4     5.9    23.9   282.4
2021 12 12  0743   59560   27780    0     1.5    -5.4     2.1     5.9    20.5   285.2
2021 12 12  0744   59560   27840    0     1.5    -5.4     2.0     5.9    19.6   285.6
2021 12 12  0745   59560   27900    0     1.4    -5.3     2.2     5.9    21.8   285.3
2021 12 12  0746   59560   27960    0     1.2    -5.3     2.5     6.0    24.7   282.9
2021 12 12  0747   59560   28020    0     1.1    -5.1     2.8     5.9    28.6   282.3
2021 12 12  0748   59560   28080    0     1.1    -5.3     2.4     5.9    23.9   281.6
2021 12 12  0749   59560   28140    0     1.0    -5.4     2.4     6.0    23.9   280.8
2021 12 12  0750   59560   28200    0     1.0    -5.4     2.4     6.0    23.7   280.1
2021 12 12  0751   59560   28260    0     1.1    -5.5     2.2     6.0    21.6   280.8
2021 12 12  0752   59560   28320    0     1.1    -5.5     2.2     6.1    21.7   280.8
2021 12 12  0753   59560   28380    0     0.9    -5.6     2.3     6.1    22.0   279.0
2021 12 12  0754   59560   28440    0     0.7    -5.5     2.4     6.1    23.4   277.2
2021 12 12  0755   59560   28500    0     0.8    -5.6     2.3     6.1    22.5   277.6
2021 12 12  0756   59560   28560    0     0.8    -5.6     2.3     6.1    21.8   278.0
2021 12 12  0757   59560   28620    0     0.8    -5.6     2.3     6.1    21.7   278.3
2021 12 12  0758   59560   28680    0     0.7    -5.6     2.3     6.1    21.8   277.2
2021 12 12  0759   59560   28740    0     1.0    -5.7     1.9     6.1    18.1   279.6
2021 12 12  0800   59560   28800    0     2.1    -5.5     1.3     6.0    12.2   290.6
2021 12 12  0801   59560   28860    0     2.1    -5.4     1.5     6.0    14.3   291.5
2021 12 12  0802   59560   28920    0     1.2    -5.6     1.6     5.9    15.7   282.5
2021 12 12  0803   59560   28980    0     1.7    -4.7     3.1     5.9    31.7   290.0
2021 12 12  0804   59560   29040    0     1.5    -4.9     2.9     5.9    29.9   286.9
2021 12 12  0805   59560   29100    0     0.8    -5.3     2.7     6.0    26.8   278.3
2021 12 12  0806   59560   29160    0     0.7    -5.4     2.6     6.0    25.5   277.3
2021 12 12  0807   59560   29220    0     1.0    -5.6     1.9     6.0    18.1   280.5
2021 12 12  0808   59560   29280    0     1.1    -5.7     1.9     6.1    17.8   281.1
2021 12 12  0809   59560   29340    0     1.2    -5.7     1.8     6.1    17.3   282.0
2021 12 12  0810   59560   29400    0     1.3    -5.7     1.5     6.1    14.7   282.7
2021 12 12  0811   59560   29460    0     1.3    -5.8     1.3     6.1    12.4   282.8
2021 12 12  0812   59560   29520    0     1.2    -5.7     1.3     6.0    12.9   281.9
2021 12 12  0813   59560   29580    0     0.6    -5.3     2.6     5.9    26.0   276.1
2021 12 12  0814   59560   29640    0     0.3    -5.1     3.0     5.9    30.0   273.6
2021 12 12  0815   59560   29700    0     0.5    -5.0     2.9     5.8    30.3   275.5
2021 12 12  0816   59560   29760    0     0.4    -5.2     2.6     5.8    26.6   274.0
2021 12 12  0817   59560   29820    0     0.4    -5.3     2.2     5.8    22.9   274.6
2021 12 12  0818   59560   29880    0     0.7    -5.1     2.4     5.7    24.9   278.1
2021 12 12  0819   59560   29940    0     1.7    -4.1     3.4     5.6    37.6   292.4
2021 12 12  0820   59560   30000    0     1.3    -4.6     3.1     5.7    33.5   285.6
2021 12 12  0821   59560   30060    0     1.3    -4.8     2.8     5.7    29.2   285.3
2021 12 12  0822   59560   30120    0     0.7    -4.9     2.9     5.8    30.4   278.5
2021 12 12  0823   59560   30180    0     0.9    -5.2     2.2     5.8    22.4   279.9
2021 12 12  0824   59560   30240    0     0.7    -5.4     2.1     5.8    20.9   277.2
2021 12 12  0825   59560   30300    0     1.1    -5.3     2.0     5.8    20.8   281.7
2021 12 12  0826   59560   30360    0     1.7    -4.6     2.6     5.6    28.2   290.6
2021 12 12  0827   59560   30420    0     1.5    -4.8     2.6     5.6    27.4   287.5
2021 12 12  0828   59560   30480    0     1.0    -4.8     2.7     5.6    28.7   281.6
2021 12 12  0829   59560   30540    0     1.3    -5.0     2.3     5.6    24.4   285.0
2021 12 12  0830   59560   30600    0     1.1    -5.5     1.5     5.8    15.1   281.5
2021 12 12  0831   59560   30660    0     0.8    -5.5     1.8     5.8    17.8   278.2
2021 12 12  0832   59560   30720    0     0.8    -5.5     1.7     5.8    16.8   278.2
2021 12 12  0833   59560   30780    0     0.3    -5.6     1.8     5.9    18.1   273.1
2021 12 12  0834   59560   30840    0     0.4    -5.5     2.0     5.8    20.1   274.1
2021 12 12  0835   59560   30900    0     0.6    -4.9     2.8     5.7    29.9   276.9
2021 12 12  0836   59560   30960    0     0.2    -5.1     2.7     5.8    27.5   272.8
2021 12 12  0837   59560   31020    0     0.7    -5.0     2.6     5.7    27.5   277.9
2021 12 12  0838   59560   31080    0     0.9    -5.2     2.2     5.7    22.3   279.5
2021 12 12  0839   59560   31140    0     1.0    -5.1     2.1     5.6    22.2   280.9
2021 12 12  0840   59560   31200    0     0.8    -5.1     2.5     5.7    25.5   279.1
2021 12 12  0841   59560   31260    0     0.8    -5.3     1.9     5.7    19.5   278.8
2021 12 12  0842   59560   31320    0     1.0    -5.2     2.3     5.7    23.6   280.8
2021 12 12  0843   59560   31380    0     1.0    -5.4     1.9     5.8    18.6   280.7
2021 12 12  0844   59560   31440    0     0.7    -5.5     2.0     5.9    20.1   277.2
2021 12 12  0845   59560   31500    0     0.7    -5.3     2.4     5.9    23.8   277.9
2021 12 12  0846   59560   31560    0     0.8    -5.4     2.1     5.8    21.2   278.7
2021 12 12  0847   59560   31620    0     0.8    -5.6     1.5     5.8    15.3   277.8
2021 12 12  0848   59560   31680    0     0.7    -5.5     1.7     5.8    17.4   276.8
2021 12 12  0849   59560   31740    0     0.7    -5.4     2.0     5.8    20.3   277.4
2021 12 12  0850   59560   31800    0     0.9    -5.3     2.1     5.8    20.8   279.1
2021 12 12  0851   59560   31860    0     0.9    -5.4     1.9     5.8    19.3   279.8
2021 12 12  0852   59560   31920    0     1.1    -5.5     1.7     5.8    16.7   281.2
2021 12 12  0853   59560   31980    0     1.1    -5.4     1.7     5.8    17.3   281.5
2021 12 12  0854   59560   32040    0     1.0    -5.5     1.7     5.8    17.2   280.5
2021 12 12  0855   59560   32100    0     0.9    -5.5     1.8     5.8    18.3   279.5
2021 12 12  0856   59560   32160    0     1.0    -5.4     1.8     5.8    17.9   280.4
2021 12 12  0857   59560   32220    0     1.3    -5.4     1.3     5.7    12.6   283.5
2021 12 12  0858   59560   32280    0     1.2    -5.5     1.2     5.7    12.4   281.9
2021 12 12  0859   59560   32340    0     0.4    -5.5     1.8     5.9    17.9   274.6
2021 12 12  0900   59560   32400    0     0.4    -5.5     1.8     5.8    18.5   274.1
2021 12 12  0901   59560   32460    0     0.2    -5.4     2.0     5.8    20.0   272.3
2021 12 12  0902   59560   32520    0     0.1    -5.5     1.9     5.8    19.2   271.4
2021 12 12  0903   59560   32580    0     0.3    -5.6     1.7     5.9    17.0   272.9
2021 12 12  0904   59560   32640    0     0.1    -5.7     1.6     6.0    16.0   270.6
2021 12 12  0905   59560   32700    0    -0.1    -5.8     1.5     6.0    14.2   268.9
2021 12 12  0906   59560   32760    0     0.2    -5.7     1.4     5.9    13.9   272.3
2021 12 12  0907   59560   32820    0     0.5    -5.6     1.6     5.9    15.3   274.9
2021 12 12  0908   59560   32880    0     0.3    -5.6     1.6     5.9    15.4   273.3
2021 12 12  0909   59560   32940    0     0.3    -5.7     1.4     5.9    14.3   272.8
2021 12 12  0910   59560   33000    0     0.3    -5.8     1.0     5.9    10.2   272.8
2021 12 12  0911   59560   33060    0     0.4    -5.9     0.5     5.9     5.2   274.1
2021 12 12  0912   59560   33120    0     0.6    -5.7     0.8     5.8     8.0   276.3
2021 12 12  0913   59560   33180    0     0.9    -5.6     0.8     5.7     7.9   279.6
2021 12 12  0914   59560   33240    0     1.1    -5.4     1.5     5.7    15.7   281.1
2021 12 12  0915   59560   33300    0     1.2    -5.4     1.9     5.8    19.5   282.4
2021 12 12  0916   59560   33360    0     1.4    -5.4     1.7     5.8    16.8   284.1
2021 12 12  0917   59560   33420    0     1.6    -5.4     1.2     5.7    11.6   287.0
2021 12 12  0918   59560   33480    0     2.0    -5.2     1.0     5.7    10.0   290.7
2021 12 12  0919   59560   33540    0     2.0    -5.3     0.7     5.7     7.0   290.4
2021 12 12  0920   59560   33600    0     2.0    -5.3     0.7     5.7     6.8   291.0
2021 12 12  0921   59560   33660    0     1.9    -5.3     0.9     5.7     8.9   289.6
2021 12 12  0922   59560   33720    0     1.8    -5.3     0.9     5.7     9.3   289.1
2021 12 12  0923   59560   33780    0     1.9    -5.3     0.4     5.7     4.2   289.5
2021 12 12  0924   59560   33840    0     1.6    -5.3     0.7     5.6     7.6   287.0
2021 12 12  0925   59560   33900    0     2.0    -5.3     0.3     5.6     3.5   290.4
2021 12 12  0926   59560   33960    0     2.0    -5.3     0.5     5.7     4.8   290.6
2021 12 12  0927   59560   34020    0     2.3    -5.2    -0.3     5.7    -3.4   293.9
2021 12 12  0928   59560   34080    0     2.5    -5.2    -0.2     5.7    -1.6   295.5
2021 12 12  0929   59560   34140    0     2.1    -5.3     0.1     5.7     1.4   291.5
2021 12 12  0930   59560   34200    0     2.1    -5.3     0.5     5.7     4.8   291.8
2021 12 12  0931   59560   34260    0     2.4    -5.3     0.2     5.8     2.2   294.1
2021 12 12  0932   59560   34320    0     2.6    -5.2     0.0     5.8     0.4   296.7
