:Data_list: 20211223_ace_mag_1m.txt
:Created: 2021 Dec 24 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2021 12 23  0435   59571   16500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0436   59571   16560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0437   59571   16620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0438   59571   16680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0439   59571   16740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0440   59571   16800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0441   59571   16860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0442   59571   16920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0443   59571   16980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0444   59571   17040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0445   59571   17100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0446   59571   17160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0447   59571   17220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0448   59571   17280    0    -5.8     5.5     4.9     9.3    31.5   136.5
2021 12 23  0449   59571   17340    0    -0.7    -2.0     4.1     4.6    62.9   249.6
2021 12 23  0450   59571   17400    0     2.0    -3.5     2.0     4.5    26.0   300.2
2021 12 23  0451   59571   17460    0     1.3    -4.7     1.1     5.0    13.0   285.4
2021 12 23  0452   59571   17520    0     0.5    -3.4     0.4     3.5     7.2   277.7
2021 12 23  0453   59571   17580    0     1.1    -2.7     1.6     3.3    28.9   292.3
2021 12 23  0454   59571   17640    0     1.6    -3.4     0.5     3.8     7.2   295.9
2021 12 23  0455   59571   17700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0456   59571   17760    0     0.1    -3.8     1.3     4.1    19.3   271.7
2021 12 23  0457   59571   17820    0    -1.4    -2.4    -0.2     2.8    -4.5   239.5
2021 12 23  0458   59571   17880    0     0.6    -3.6     0.7     3.8    11.2   279.1
2021 12 23  0459   59571   17940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0500   59571   18000    0     1.5    -1.8     3.5     4.2    56.6   310.2
2021 12 23  0501   59571   18060    0     1.8    -2.4     1.3     3.2    24.0   306.4
2021 12 23  0502   59571   18120    0     2.9    -1.9    -0.2     3.4    -3.1   326.6
2021 12 23  0503   59571   18180    0     0.6    -1.2     3.2     3.5    67.9   297.7
2021 12 23  0504   59571   18240    0     2.6    -2.8    -1.1     4.0   -16.0   312.6
2021 12 23  0505   59571   18300    0     3.5    -3.1     1.5     4.9    17.8   318.4
2021 12 23  0506   59571   18360    0     0.8    -0.4     1.9     2.1    64.0   335.8
2021 12 23  0507   59571   18420    0     3.1    -0.3     3.9     5.0    51.6   355.3
2021 12 23  0508   59571   18480    0     0.8    -0.1     2.5     2.6    72.2   354.8
2021 12 23  0509   59571   18540    0     1.3    -1.1     0.8     1.8    25.7   320.2
2021 12 23  0510   59571   18600    0     0.9    -1.2     2.3     2.7    57.4   306.2
2021 12 23  0511   59571   18660    0     1.8    -2.8     0.1     3.3     1.7   303.4
2021 12 23  0512   59571   18720    0     2.1    -3.1     1.6     4.1    22.9   303.1
2021 12 23  0513   59571   18780    0     0.8    -0.7     0.1     1.1     7.5   319.3
2021 12 23  0514   59571   18840    0     1.0    -2.9    -0.2     3.1    -4.0   289.0
2021 12 23  0515   59571   18900    0    -1.1    -0.8     0.6     1.5    21.7   216.6
2021 12 23  0516   59571   18960    0     2.1     0.3     0.0     2.1     0.4     9.5
2021 12 23  0517   59571   19020    0     2.9    -0.9    -2.1     3.7   -34.0   342.1
2021 12 23  0518   59571   19080    0     4.8   -10.3    -1.9    11.5    -9.4   294.8
2021 12 23  0519   59571   19140    0     2.8     1.6    -2.7     4.2   -40.0    29.2
2021 12 23  0520   59571   19200    0     0.9    -0.8    -0.5     1.3   -23.1   317.5
2021 12 23  0521   59571   19260    0    -5.9     0.3    -3.4     6.8   -30.4   177.4
2021 12 23  0522   59571   19320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0523   59571   19380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0524   59571   19440    0     1.3    -1.3    -1.3     2.2   -34.9   313.2
2021 12 23  0525   59571   19500    0     2.9    -1.8     0.0     3.4     0.1   328.0
2021 12 23  0526   59571   19560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0527   59571   19620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0528   59571   19680    0    -3.9     0.6    -4.3     5.9   -47.7   171.7
2021 12 23  0529   59571   19740    0     1.9    -1.8    -1.0     2.8   -21.6   316.4
2021 12 23  0530   59571   19800    0    -0.5    -2.6     4.8     5.5    60.6   259.9
2021 12 23  0531   59571   19860    0     0.1    -1.2     0.1     1.2     6.0   276.6
2021 12 23  0532   59571   19920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0533   59571   19980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0534   59571   20040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0535   59571   20100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0536   59571   20160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0537   59571   20220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0538   59571   20280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0539   59571   20340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0540   59571   20400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0541   59571   20460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0542   59571   20520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0543   59571   20580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0544   59571   20640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0545   59571   20700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0546   59571   20760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0547   59571   20820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0548   59571   20880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0549   59571   20940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0550   59571   21000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0551   59571   21060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0552   59571   21120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0553   59571   21180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0554   59571   21240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0555   59571   21300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0556   59571   21360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0557   59571   21420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0558   59571   21480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0559   59571   21540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0600   59571   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0601   59571   21660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0602   59571   21720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0603   59571   21780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0604   59571   21840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0605   59571   21900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0606   59571   21960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0607   59571   22020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0608   59571   22080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0609   59571   22140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0610   59571   22200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0611   59571   22260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0612   59571   22320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0613   59571   22380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0614   59571   22440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0615   59571   22500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0616   59571   22560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0617   59571   22620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0618   59571   22680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0619   59571   22740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0620   59571   22800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0621   59571   22860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0622   59571   22920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0623   59571   22980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0624   59571   23040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0625   59571   23100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0626   59571   23160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0627   59571   23220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0628   59571   23280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0629   59571   23340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0630   59571   23400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0631   59571   23460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0632   59571   23520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0633   59571   23580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0634   59571   23640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0635   59571   23700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0636   59571   23760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0637   59571   23820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0638   59571   23880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0639   59571   23940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0640   59571   24000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0641   59571   24060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0642   59571   24120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0643   59571   24180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0644   59571   24240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0645   59571   24300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0646   59571   24360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0647   59571   24420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0648   59571   24480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0649   59571   24540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0650   59571   24600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0651   59571   24660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0652   59571   24720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0653   59571   24780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0654   59571   24840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0655   59571   24900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0656   59571   24960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0657   59571   25020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0658   59571   25080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0659   59571   25140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0700   59571   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0701   59571   25260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0702   59571   25320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0703   59571   25380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0704   59571   25440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0705   59571   25500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0706   59571   25560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0707   59571   25620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0708   59571   25680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0709   59571   25740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0710   59571   25800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0711   59571   25860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0712   59571   25920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0713   59571   25980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0714   59571   26040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0715   59571   26100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0716   59571   26160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0717   59571   26220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0718   59571   26280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0719   59571   26340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0720   59571   26400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0721   59571   26460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0722   59571   26520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0723   59571   26580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0724   59571   26640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0725   59571   26700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0726   59571   26760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0727   59571   26820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0728   59571   26880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0729   59571   26940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0730   59571   27000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0731   59571   27060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0732   59571   27120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0733   59571   27180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0734   59571   27240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0735   59571   27300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0736   59571   27360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0737   59571   27420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0738   59571   27480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0739   59571   27540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0740   59571   27600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0741   59571   27660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0742   59571   27720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0743   59571   27780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0744   59571   27840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0745   59571   27900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0746   59571   27960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0747   59571   28020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0748   59571   28080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0749   59571   28140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0750   59571   28200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0751   59571   28260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0752   59571   28320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0753   59571   28380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0754   59571   28440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0755   59571   28500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0756   59571   28560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0757   59571   28620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0758   59571   28680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0759   59571   28740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0800   59571   28800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0801   59571   28860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0802   59571   28920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0803   59571   28980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0804   59571   29040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0805   59571   29100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0806   59571   29160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0807   59571   29220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0808   59571   29280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0809   59571   29340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0810   59571   29400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0811   59571   29460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0812   59571   29520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0813   59571   29580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0814   59571   29640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0815   59571   29700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0816   59571   29760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0817   59571   29820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0818   59571   29880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0819   59571   29940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0820   59571   30000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0821   59571   30060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0822   59571   30120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0823   59571   30180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0824   59571   30240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0825   59571   30300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0826   59571   30360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0827   59571   30420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0828   59571   30480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0829   59571   30540    0     5.8    -3.6    -0.6     6.9    -4.7   328.2
2021 12 23  0830   59571   30600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0831   59571   30660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0832   59571   30720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0833   59571   30780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0834   59571   30840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0835   59571   30900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0836   59571   30960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0837   59571   31020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0838   59571   31080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0839   59571   31140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0840   59571   31200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0841   59571   31260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0842   59571   31320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0843   59571   31380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0844   59571   31440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0845   59571   31500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0846   59571   31560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 12 23  0847   59571   31620    0     3.5    -1.9     0.7     4.0    10.1   332.0
2021 12 23  0848   59571   31680    0     3.5    -1.8     0.3     3.9     4.1   332.3
2021 12 23  0849   59571   31740    0     3.5    -1.7     0.4     3.9     5.2   334.4
2021 12 23  0850   59571   31800    0     3.5    -1.5     0.7     3.9     9.6   336.6
2021 12 23  0851   59571   31860    0     3.5    -1.9     0.6     4.0     7.9   331.5
2021 12 23  0852   59571   31920    0     3.6    -1.8     0.3     4.0     4.5   334.1
2021 12 23  0853   59571   31980    0     3.4    -1.8     0.6     3.9     8.2   331.5
2021 12 23  0854   59571   32040    0     2.8    -2.5     1.2     4.0    17.5   318.7
2021 12 23  0855   59571   32100    0     2.8    -2.4     1.6     4.0    24.1   319.5
2021 12 23  0856   59571   32160    0     2.9    -2.3     1.3     4.0    19.3   321.7
2021 12 23  0857   59571   32220    0     2.7    -2.6     1.4     4.0    20.6   316.9
2021 12 23  0858   59571   32280    0     2.5    -2.8     1.5     4.0    21.8   312.4
2021 12 23  0859   59571   32340    0     2.2    -2.9     1.7     4.0    25.2   306.9
2021 12 23  0900   59571   32400    0     2.1    -3.0     2.0     4.1    29.2   304.8
2021 12 23  0901   59571   32460    0     2.4    -2.9     1.6     4.1    23.0   309.5
2021 12 23  0902   59571   32520    0     1.9    -3.2     1.9     4.2    27.9   300.7
2021 12 23  0903   59571   32580    0     2.6    -2.4     1.6     3.9    24.2   317.1
2021 12 23  0904   59571   32640    0     3.1    -2.1     1.3     4.0    19.8   324.9
2021 12 23  0905   59571   32700    0     3.1    -1.8     1.2     3.8    18.4   330.3
2021 12 23  0906   59571   32760    0     3.3    -1.0     1.6     3.8    24.5   343.4
2021 12 23  0907   59571   32820    0     3.2    -1.4     1.5     3.8    23.5   336.0
2021 12 23  0908   59571   32880    0     3.4    -1.4     1.3     3.9    19.3   336.9
2021 12 23  0909   59571   32940    0     3.4    -1.4     1.3     4.0    19.8   337.1
2021 12 23  0910   59571   33000    0     3.1    -1.8     1.6     3.9    23.6   330.6
2021 12 23  0911   59571   33060    0     3.0    -2.1     1.6     4.0    23.1   325.1
2021 12 23  0912   59571   33120    0     3.0    -2.1     1.6     4.0    23.0   324.7
2021 12 23  0913   59571   33180    0     3.3    -1.7     1.5     4.0    21.7   333.2
2021 12 23  0914   59571   33240    0     2.6    -2.4     1.7     3.9    25.4   317.2
2021 12 23  0915   59571   33300    0     2.1    -2.6     1.7     3.8    26.4   309.3
2021 12 23  0916   59571   33360    0    -0.1    -3.5     1.3     3.7    21.2   267.7
2021 12 23  0917   59571   33420    0    -0.4    -3.6     1.4     3.9    21.1   263.2
2021 12 23  0918   59571   33480    0    -0.6    -3.8     1.2     4.1    16.9   261.1
2021 12 23  0919   59571   33540    0    -0.4    -3.9     1.3     4.1    18.9   264.1
2021 12 23  0920   59571   33600    0     1.1    -3.4     1.7     4.0    24.8   287.9
2021 12 23  0921   59571   33660    0     1.3    -3.4     1.7     4.0    24.8   291.6
2021 12 23  0922   59571   33720    0     0.4    -3.7     1.7     4.1    24.4   275.7
2021 12 23  0923   59571   33780    0    -0.6    -3.7     2.0     4.2    28.1   261.5
2021 12 23  0924   59571   33840    0    -0.1    -3.7     2.1     4.2    29.9   268.4
